,Tempo,Mensagem_Estimada,Mensagem
636,0.6366366366366366,-0.21820932669560478,-0.6677272188886477
637,0.6376376376376376,-0.16478270109636237,-0.7131953425607073
638,0.6386386386386387,-0.1107044474888445,-0.755843174134612
639,0.6396396396396397,-0.05618841820943053,-0.7955020650855881
640,0.6406406406406406,-0.0014501966833824083,-0.8320151864916142
641,0.6416416416416416,0.053293755144670475,-0.8652381492048072
642,0.6426426426426426,0.10782695277261806,-0.8950395748304657
643,0.6436436436436437,0.16193374522960693,-0.9213016152557537
644,0.6446446446446447,0.21540016789101019,-0.9439204186736316
645,0.6456456456456456,0.2680147885463513,-0.9628065402591844
646,0.6466466466466466,0.3195695435524244,-0.9778852958742845
647,0.6476476476476476,0.3698605605844371,-0.9890970574019605
648,0.6486486486486487,0.4186889648370308,-0.9963974885425263
649,0.6496496496496497,0.4658616655043598,-0.9997577201390606
650,0.6506506506506506,0.5111921192939555,-0.9991644643389178
651,0.6516516516516516,0.554501068152742,-0.9946200671398152
652,0.6526526526526526,0.595617248110837,-0.9861424991127126
653,0.6536536536536537,0.6343780665218687,-0.9737652843381674
654,0.6546546546546547,0.6706302450695795,-0.9575373678371905
655,0.6556556556556556,0.7042304258413514,-0.937522922020828
656,0.6566566566566566,0.7350457382706498,-0.9138010929238551
657,0.6576576576576576,0.7629543245495932,-0.8864656872261022
658,0.6586586586586587,0.7878458214844747,-0.8556248012990448
659,0.6596596596596597,0.8096217969628228,-0.8214003937446249
660,0.6606606606606606,0.8281961391425919,-0.7839278031165672
661,0.6616616616616616,0.8434953970054848,-0.7433552127314738
662,0.6626626626626626,0.8554590708059931,-0.6998430646859713
663,0.6636636636636637,0.8640398512817619,-0.6535634253971773
664,0.6646646646646647,0.869203806773016,-0.6046993051754757
665,0.6656656656656657,0.8709305173559369,-0.5534439345201613
666,0.6666666666666666,0.8692131556059512,-0.5000000000000056
667,0.6676676676676676,0.8640585135967425,-0.4445788427402547
668,0.6686686686686687,0.8554869760040736,-0.3873996226856914
669,0.6696696696696697,0.8435324395259918,-0.32868845194457
670,0.6706706706706707,0.8282421788052206,-0.26867750064059864
671,0.6716716716716716,0.8096766594820234,-0.20760407880886234
672,0.6726726726726726,0.7879092990963505,-0.14570969796621455
673,0.6736736736736737,0.763026176723748,-0.08323911606717185
674,0.6746746746746747,0.7351256926010339,-0.020439369621913634
675,0.6756756756756757,0.7043181789890242,0.042441203196143196
676,0.6766766766766766,0.6707254638518232,0.10515394459009726
677,0.6776776776776777,0.6344803891143955,0.16745086044324925
678,0.6786786786786787,0.5957262853103203,0.22908560099833003
679,0.6796796796796797,0.554616404798496,0.2898144350341983
680,0.6806806806806807,0.5113133157340316,0.3493972136876453
681,0.6816816816816816,0.4659882591694855,0.4075983201089945
682,0.6826826826826827,0.41882047191893057,0.464187601196068
683,0.6836836836836837,0.3699964777450812,0.5189412777220951
684,0.6846846846846847,0.3197093497588372,0.5716428292584755
685,0.6856856856856857,0.26815794693906697,0.6220838503929962
